20170615; 1; 33; 4 
20170615; 2; 31.04; 4 
20170615; 3; 30.97; 4 
20170615; 4; 29.39; 4 
20170615; 5; 28.8; 4 
20170615; 6; 28.88; 4 
20170615; 7; 32.02; 4 
20170615; 8; 37.81; 4 
20170615; 9; 38; 4 
20170615; 10; 35.49; 4 
20170615; 11; 29.95; 4 
20170615; 12; 31.97; 4 
20170615; 13; 28.44; 4 
20170615; 14; 27.73; 4 
20170615; 15; 28.55; 4 
20170615; 16; 27.16; 4 
20170615; 17; 29.51; 4 
20170615; 18; 33.81; 4 
20170615; 19; 36.9; 4 
20170615; 20; 37.01; 4 
20170615; 21; 36.62; 4 
20170615; 22; 35.02; 4 
20170615; 23; 34.58; 4 
20170615; 24; 30; 4 
20170616; 1; 28.5; 5 
20170616; 2; 23.93; 5 
20170616; 3; 22; 5 
20170616; 4; 21.07; 5 
20170616; 5; 21.05; 5 
20170616; 6; 22.41; 5 
20170616; 7; 28.69; 5 
20170616; 8; 33.53; 5 
20170616; 9; 28.66; 5 
20170616; 10; 27.32; 5 
20170616; 11; 21.97; 5 
20170616; 12; 18.84; 5 
20170616; 13; 9.82; 5 
20170616; 14; 7.53; 5 
20170616; 15; 0.88; 5 
20170616; 16; 1.52; 5 
20170616; 17; 7.51; 5 
20170616; 18; 10.1; 5 
20170616; 19; 20.73; 5 
20170616; 20; 25.08; 5 
20170616; 21; 26.49; 5 
20170616; 22; 26.56; 5 
20170616; 23; 28.67; 5 
20170616; 24; 21.83; 5 
20170617; 1; 19.81; 6 
20170617; 2; 14.97; 6 
20170617; 3; 17.08; 6 
20170617; 4; 19.49; 6 
20170617; 5; 18.46; 6 
20170617; 6; 19.77; 6 
20170617; 7; 19.14; 6 
20170617; 8; 21; 6 
20170617; 9; 23.01; 6 
20170617; 10; 23.49; 6 
20170617; 11; 22.76; 6 
20170617; 12; 22.35; 6 
20170617; 13; 21.03; 6 
20170617; 14; 21.08; 6 
20170617; 15; 20.16; 6 
20170617; 16; 20.1; 6 
20170617; 17; 22.68; 6 
20170617; 18; 27.62; 6 
20170617; 19; 31.63; 6 
20170617; 20; 35.1; 6 
20170617; 21; 35.83; 6 
20170617; 22; 36.97; 6 
20170617; 23; 38; 6 
20170617; 24; 35.85; 6 
20170618; 1; 35.99; 7 
20170618; 2; 30.08; 7 
20170618; 3; 28.53; 7 
20170618; 4; 26.81; 7 
20170618; 5; 25.11; 7 
20170618; 6; 24.29; 7 
20170618; 7; 24.33; 7 
20170618; 8; 25.68; 7 
20170618; 9; 25.54; 7 
20170618; 10; 24.4; 7 
20170618; 11; 24.34; 7 
20170618; 12; 24.24; 7 
20170618; 13; 24.13; 7 
20170618; 14; 23.53; 7 
20170618; 15; 21.98; 7 
20170618; 16; 22.9; 7 
20170618; 17; 23.6; 7 
20170618; 18; 27.18; 7 
20170618; 19; 33.52; 7 
20170618; 20; 37.48; 7 
20170618; 21; 38.98; 7 
20170618; 22; 39.09; 7 
20170618; 23; 41.22; 7 
20170618; 24; 37.08; 7 
20170619; 1; 33.88; 1 
20170619; 2; 30.2; 1 
20170619; 3; 29.1; 1 
20170619; 4; 28.67; 1 
20170619; 5; 28.57; 1 
20170619; 6; 29.1; 1 
20170619; 7; 38.3; 1 
20170619; 8; 42.97; 1 
20170619; 9; 44.03; 1 
20170619; 10; 40.98; 1 
20170619; 11; 38.24; 1 
20170619; 12; 38.49; 1 
20170619; 13; 34.96; 1 
20170619; 14; 35.06; 1 
20170619; 15; 35.88; 1 
20170619; 16; 38.33; 1 
20170619; 17; 39.51; 1 
20170619; 18; 42.1; 1 
20170619; 19; 45.6; 1 
20170619; 20; 49.99; 1 
20170619; 21; 45.4; 1 
20170619; 22; 44.13; 1 
20170619; 23; 43.68; 1 
20170619; 24; 36.66; 1 
20170620; 1; 32.39; 2 
20170620; 2; 32.1; 2 
20170620; 3; 30.15; 2 
20170620; 4; 28.74; 2 
20170620; 5; 28.47; 2 
20170620; 6; 30.47; 2 
20170620; 7; 36.81; 2 
20170620; 8; 43.36; 2 
20170620; 9; 44.02; 2 
20170620; 10; 42.3; 2 
20170620; 11; 39.66; 2 
20170620; 12; 36.99; 2 
20170620; 13; 32.75; 2 
20170620; 14; 32; 2 
20170620; 15; 31.84; 2 
20170620; 16; 31.86; 2 
20170620; 17; 31.99; 2 
20170620; 18; 37.34; 2 
20170620; 19; 38.08; 2 
20170620; 20; 39.71; 2 
20170620; 21; 39.95; 2 
20170620; 22; 38.9; 2 
20170620; 23; 38.57; 2 
20170620; 24; 34.91; 2 
20170621; 1; 32.05; 3 
20170621; 2; 31.94; 3 
20170621; 3; 31.34; 3 
20170621; 4; 30.87; 3 
20170621; 5; 30.68; 3 
20170621; 6; 30.92; 3 
20170621; 7; 38.41; 3 
20170621; 8; 44.02; 3 
20170621; 9; 44.65; 3 
20170621; 10; 43.24; 3 
20170621; 11; 40.06; 3 
20170621; 12; 39.54; 3 
20170621; 13; 37.64; 3 
20170621; 14; 36.09; 3 
20170621; 15; 33.65; 3 
20170621; 16; 34.69; 3 
20170621; 17; 38.2; 3 
20170621; 18; 45.64; 3 
20170621; 19; 50.94; 3 
20170621; 20; 56.95; 3 
20170621; 21; 51.03; 3 
20170621; 22; 45.44; 3 
20170621; 23; 44.05; 3 
20170621; 24; 36.68; 3 
20170622; 1; 35.94; 4 
20170622; 2; 34.45; 4 
20170622; 3; 32.04; 4 
20170622; 4; 30.96; 4 
20170622; 5; 29.2; 4 
20170622; 6; 30.2; 4 
20170622; 7; 36.46; 4 
20170622; 8; 42.39; 4 
20170622; 9; 44.8; 4 
20170622; 10; 40.88; 4 
20170622; 11; 38.91; 4 
20170622; 12; 37.15; 4 
20170622; 13; 34.96; 4 
20170622; 14; 31.71; 4 
20170622; 15; 30.29; 4 
20170622; 16; 30.37; 4 
20170622; 17; 30.17; 4 
20170622; 18; 37.43; 4 
20170622; 19; 39.9; 4 
20170622; 20; 41.91; 4 
20170622; 21; 38.99; 4 
20170622; 22; 37.56; 4 
20170622; 23; 36.07; 4 
20170622; 24; 30.95; 4 
20170623; 1; 25.33; 5 
20170623; 2; 23.55; 5 
20170623; 3; 22.43; 5 
20170623; 4; 21.41; 5 
20170623; 5; 21.59; 5 
20170623; 6; 23.34; 5 
20170623; 7; 28.09; 5 
20170623; 8; 36.26; 5 
20170623; 9; 38.28; 5 
20170623; 10; 34.09; 5 
20170623; 11; 30.45; 5 
20170623; 12; 29.05; 5 
20170623; 13; 27.77; 5 
20170623; 14; 26.1; 5 
20170623; 15; 25.07; 5 
20170623; 16; 24.98; 5 
20170623; 17; 25.01; 5 
20170623; 18; 29.06; 5 
20170623; 19; 36.46; 5 
20170623; 20; 38.42; 5 
20170623; 21; 38.44; 5 
20170623; 22; 37.98; 5 
20170623; 23; 39.23; 5 
20170623; 24; 36.43; 5 
20170624; 1; 29.33; 6 
20170624; 2; 28.01; 6 
20170624; 3; 24.01; 6 
20170624; 4; 23.02; 6 
20170624; 5; 20.6; 6 
20170624; 6; 19.99; 6 
20170624; 7; 22.09; 6 
20170624; 8; 24.53; 6 
20170624; 9; 25.66; 6 
20170624; 10; 24.8; 6 
20170624; 11; 22; 6 
20170624; 12; 11.82; 6 
20170624; 13; 11.79; 6 
20170624; 14; 10.32; 6 
20170624; 15; 7.38; 6 
20170624; 16; 9.77; 6 
20170624; 17; 12.64; 6 
20170624; 18; 20.31; 6 
20170624; 19; 29.59; 6 
20170624; 20; 31.07; 6 
20170624; 21; 29.82; 6 
20170624; 22; 31.38; 6 
20170624; 23; 31.94; 6 
20170624; 24; 29.75; 6 
20170625; 1; 28.06; 7 
20170625; 2; 23.59; 7 
20170625; 3; 20.79; 7 
20170625; 4; 18.25; 7 
20170625; 5; 14.45; 7 
20170625; 6; 10.25; 7 
20170625; 7; 10.26; 7 
20170625; 8; 17.69; 7 
20170625; 9; 17.77; 7 
20170625; 10; 16.11; 7 
20170625; 11; 13.29; 7 
20170625; 12; 13.61; 7 
20170625; 13; 11.27; 7 
20170625; 14; 7.32; 7 
20170625; 15; 0.65; 7 
20170625; 16; 3.3; 7 
20170625; 17; 8.17; 7 
20170625; 18; 17.01; 7 
20170625; 19; 21.69; 7 
20170625; 20; 29.21; 7 
20170625; 21; 33.94; 7 
20170625; 22; 35.21; 7 
20170625; 23; 38.91; 7 
20170625; 24; 36.21; 7 
20170626; 1; 33.29; 1 
20170626; 2; 30.8; 1 
20170626; 3; 28.03; 1 
20170626; 4; 26.16; 1 
20170626; 5; 23.96; 1 
20170626; 6; 26.21; 1 
20170626; 7; 37.12; 1 
20170626; 8; 39.43; 1 
20170626; 9; 38.98; 1 
20170626; 10; 34.43; 1 
20170626; 11; 28.85; 1 
20170626; 12; 28.09; 1 
20170626; 13; 27.49; 1 
20170626; 14; 27.35; 1 
20170626; 15; 26.2; 1 
20170626; 16; 27.2; 1 
20170626; 17; 28.03; 1 
20170626; 18; 35.38; 1 
20170626; 19; 39.9; 1 
20170626; 20; 42.91; 1 
20170626; 21; 41.58; 1 
20170626; 22; 40.55; 1 
20170626; 23; 42.4; 1 
20170626; 24; 38.46; 1 
20170627; 1; 31.07; 2 
20170627; 2; 30.07; 2 
20170627; 3; 29.09; 2 
20170627; 4; 29.04; 2 
20170627; 5; 28.69; 2 
20170627; 6; 29.41; 2 
20170627; 7; 37.94; 2 
20170627; 8; 43.55; 2 
20170627; 9; 46.66; 2 
20170627; 10; 46.3; 2 
20170627; 11; 46.69; 2 
20170627; 12; 48.04; 2 
20170627; 13; 45.95; 2 
20170627; 14; 44.45; 2 
20170627; 15; 44.1; 2 
20170627; 16; 40.15; 2 
20170627; 17; 42.53; 2 
20170627; 18; 42.6; 2 
20170627; 19; 43.93; 2 
20170627; 20; 43.95; 2 
20170627; 21; 40.24; 2 
20170627; 22; 37.98; 2 
20170627; 23; 32.62; 2 
20170627; 24; 27.3; 2 
20170628; 1; 28.77; 3 
20170628; 2; 27.35; 3 
20170628; 3; 26.38; 3 
20170628; 4; 26.02; 3 
20170628; 5; 25.96; 3 
20170628; 6; 27.96; 3 
20170628; 7; 32.76; 3 
20170628; 8; 38.64; 3 
20170628; 9; 41.51; 3 
20170628; 10; 41.99; 3 
20170628; 11; 41.95; 3 
20170628; 12; 42.7; 3 
20170628; 13; 41.45; 3 
20170628; 14; 38.97; 3 
20170628; 15; 36.57; 3 
20170628; 16; 33.79; 3 
20170628; 17; 34.9; 3 
20170628; 18; 38.4; 3 
20170628; 19; 38.97; 3 
20170628; 20; 40; 3 
20170628; 21; 38.95; 3 
20170628; 22; 35.61; 3 
20170628; 23; 35.92; 3 
20170628; 24; 31.24; 3 
20170629; 1; 32.42; 4 
20170629; 2; 30.59; 4 
20170629; 3; 29.94; 4 
20170629; 4; 29.03; 4 
20170629; 5; 29.05; 4 
20170629; 6; 30.12; 4 
20170629; 7; 33.95; 4 
20170629; 8; 41.9; 4 
20170629; 9; 46.96; 4 
20170629; 10; 47.53; 4 
20170629; 11; 47.53; 4 
20170629; 12; 47.81; 4 
20170629; 13; 45.99; 4 
20170629; 14; 45.2; 4 
20170629; 15; 41.71; 4 
20170629; 16; 39.17; 4 
20170629; 17; 38.28; 4 
20170629; 18; 38.23; 4 
20170629; 19; 38.94; 4 
20170629; 20; 39.01; 4 
20170629; 21; 35.52; 4 
20170629; 22; 34.99; 4 
20170629; 23; 36.48; 4 
20170629; 24; 33.5; 4 
20170630; 1; 29.29; 5 
20170630; 2; 29.01; 5 
20170630; 3; 28.06; 5 
20170630; 4; 27; 5 
20170630; 5; 25.58; 5 
20170630; 6; 28; 5 
20170630; 7; 31.96; 5 
20170630; 8; 37.93; 5 
20170630; 9; 38.91; 5 
20170630; 10; 35.99; 5 
20170630; 11; 35.51; 5 
20170630; 12; 32.24; 5 
20170630; 13; 29.33; 5 
20170630; 14; 27.29; 5 
20170630; 15; 25.08; 5 
20170630; 16; 25.09; 5 
20170630; 17; 27.29; 5 
20170630; 18; 30.51; 5 
20170630; 19; 36.36; 5 
20170630; 20; 38.92; 5 
20170630; 21; 38.71; 5 
20170630; 22; 36.61; 5 
20170630; 23; 38.95; 5 
20170630; 24; 34.07; 5 
20170701; 1; 32.17; 6 
20170701; 2; 29.04; 6 
20170701; 3; 26.96; 6 
20170701; 4; 26.08; 6 
20170701; 5; 26.04; 6 
20170701; 6; 25.59; 6 
20170701; 7; 25.56; 6 
20170701; 8; 26.77; 6 
20170701; 9; 28.82; 6 
20170701; 10; 32.4; 6 
20170701; 11; 33.35; 6 
20170701; 12; 33.15; 6 
20170701; 13; 29.1; 6 
20170701; 14; 26.07; 6 
20170701; 15; 26.33; 6 
20170701; 16; 26.04; 6 
20170701; 17; 26.09; 6 
20170701; 18; 29.01; 6 
20170701; 19; 29.34; 6 
20170701; 20; 29.89; 6 
20170701; 21; 30.12; 6 
20170701; 22; 29.63; 6 
20170701; 23; 28.87; 6 
20170701; 24; 26.26; 6 
20170702; 1; 24.36; 7 
20170702; 2; 23.12; 7 
20170702; 3; 22.73; 7 
20170702; 4; 22.63; 7 
20170702; 5; 20.27; 7 
20170702; 6; 20.59; 7 
20170702; 7; 21.3; 7 
20170702; 8; 23.07; 7 
20170702; 9; 24.76; 7 
20170702; 10; 25.56; 7 
20170702; 11; 20.71; 7 
20170702; 12; 23.32; 7 
20170702; 13; 21.36; 7 
20170702; 14; 19.08; 7 
20170702; 15; 10.47; 7 
20170702; 16; 9.96; 7 
20170702; 17; 17.31; 7 
20170702; 18; 19.72; 7 
20170702; 19; 28.63; 7 
20170702; 20; 32.9; 7 
20170702; 21; 35.37; 7 
20170702; 22; 37; 7 
20170702; 23; 38.92; 7 
20170702; 24; 37.06; 7 
20170703; 1; 26.04; 1 
20170703; 2; 23.51; 1 
20170703; 3; 22.86; 1 
20170703; 4; 22.56; 1 
20170703; 5; 24.86; 1 
20170703; 6; 26.78; 1 
20170703; 7; 34.93; 1 
20170703; 8; 41.25; 1 
20170703; 9; 41.61; 1 
20170703; 10; 38.94; 1 
20170703; 11; 35.35; 1 
20170703; 12; 32.92; 1 
20170703; 13; 28.68; 1 
20170703; 14; 28.17; 1 
20170703; 15; 26.91; 1 
20170703; 16; 28.02; 1 
20170703; 17; 28.59; 1 
20170703; 18; 32.18; 1 
20170703; 19; 38.94; 1 
20170703; 20; 42.78; 1 
20170703; 21; 40.91; 1 
20170703; 22; 39.37; 1 
20170703; 23; 39.91; 1 
20170703; 24; 32.04; 1 
20170704; 1; 28.83; 2 
20170704; 2; 28.63; 2 
20170704; 3; 28.49; 2 
20170704; 4; 28.43; 2 
20170704; 5; 27.99; 2 
20170704; 6; 28.44; 2 
20170704; 7; 35.81; 2 
20170704; 8; 41.63; 2 
20170704; 9; 41.79; 2 
20170704; 10; 36; 2 
20170704; 11; 34.74; 2 
20170704; 12; 32.97; 2 
20170704; 13; 31.93; 2 
20170704; 14; 31.93; 2 
20170704; 15; 30.55; 2 
20170704; 16; 32.6; 2 
20170704; 17; 32.93; 2 
20170704; 18; 36.95; 2 
20170704; 19; 40; 2 
20170704; 20; 44.04; 2 
20170704; 21; 43.1; 2 
20170704; 22; 41.68; 2 
20170704; 23; 40.54; 2 
20170704; 24; 37.29; 2 
20170705; 1; 34.99; 3 
20170705; 2; 32.51; 3 
20170705; 3; 31.02; 3 
20170705; 4; 29.07; 3 
20170705; 5; 29.54; 3 
20170705; 6; 31.89; 3 
20170705; 7; 38.02; 3 
20170705; 8; 43.92; 3 
20170705; 9; 46.01; 3 
20170705; 10; 44.18; 3 
20170705; 11; 43.71; 3 
20170705; 12; 42.06; 3 
20170705; 13; 38.93; 3 
20170705; 14; 38.09; 3 
20170705; 15; 37.44; 3 
20170705; 16; 37.38; 3 
20170705; 17; 38.9; 3 
20170705; 18; 41.51; 3 
20170705; 19; 42.52; 3 
20170705; 20; 44.55; 3 
20170705; 21; 44.15; 3 
20170705; 22; 43.93; 3 
20170705; 23; 41.66; 3 
20170705; 24; 36.07; 3 
20170706; 1; 33.03; 4 
20170706; 2; 32.21; 4 
20170706; 3; 30.62; 4 
20170706; 4; 30.11; 4 
20170706; 5; 29.19; 4 
20170706; 6; 32.06; 4 
20170706; 7; 36.94; 4 
20170706; 8; 42.29; 4 
20170706; 9; 48.24; 4 
20170706; 10; 43.08; 4 
20170706; 11; 41.86; 4 
20170706; 12; 40.03; 4 
20170706; 13; 35.71; 4 
20170706; 14; 35.75; 4 
20170706; 15; 35.54; 4 
20170706; 16; 39.52; 4 
20170706; 17; 40.6; 4 
20170706; 18; 44.31; 4 
20170706; 19; 45.87; 4 
20170706; 20; 53.71; 4 
20170706; 21; 49.56; 4 
20170706; 22; 46.03; 4 
20170706; 23; 42.71; 4 
20170706; 24; 35.61; 4 
20170707; 1; 34.16; 5 
20170707; 2; 32.07; 5 
20170707; 3; 30.8; 5 
20170707; 4; 30.69; 5 
20170707; 5; 29.64; 5 
20170707; 6; 30.84; 5 
20170707; 7; 35.87; 5 
20170707; 8; 41.88; 5 
20170707; 9; 45.54; 5 
20170707; 10; 45.58; 5 
20170707; 11; 44.61; 5 
20170707; 12; 43.31; 5 
20170707; 13; 39.65; 5 
20170707; 14; 34.43; 5 
20170707; 15; 32.05; 5 
20170707; 16; 31.84; 5 
20170707; 17; 32.4; 5 
20170707; 18; 37.87; 5 
20170707; 19; 40.58; 5 
20170707; 20; 42.74; 5 
20170707; 21; 41.8; 5 
20170707; 22; 40.46; 5 
20170707; 23; 40.99; 5 
20170707; 24; 35.91; 5 
20170708; 1; 37.08; 6 
20170708; 2; 34.64; 6 
20170708; 3; 32.05; 6 
20170708; 4; 30.68; 6 
20170708; 5; 29.87; 6 
20170708; 6; 29.09; 6 
20170708; 7; 30; 6 
20170708; 8; 32.02; 6 
20170708; 9; 34.58; 6 
20170708; 10; 36.71; 6 
20170708; 11; 35.89; 6 
20170708; 12; 35.37; 6 
20170708; 13; 33.22; 6 
20170708; 14; 31.41; 6 
20170708; 15; 30.18; 6 
20170708; 16; 30.05; 6 
20170708; 17; 31.4; 6 
20170708; 18; 33.18; 6 
20170708; 19; 36.98; 6 
20170708; 20; 40.04; 6 
20170708; 21; 39.63; 6 
20170708; 22; 39.82; 6 
20170708; 23; 42.09; 6 
20170708; 24; 39.67; 6 
20170709; 1; 32.21; 7 
20170709; 2; 31.08; 7 
20170709; 3; 29.84; 7 
20170709; 4; 29.2; 7 
20170709; 5; 29.62; 7 
20170709; 6; 29.46; 7 
20170709; 7; 29.49; 7 
20170709; 8; 29.83; 7 
20170709; 9; 30.03; 7 
20170709; 10; 31.26; 7 
20170709; 11; 31.26; 7 
20170709; 12; 32.4; 7 
20170709; 13; 32.07; 7 
20170709; 14; 31; 7 
20170709; 15; 29.88; 7 
20170709; 16; 30.69; 7 
20170709; 17; 31.28; 7 
20170709; 18; 33.8; 7 
20170709; 19; 36.75; 7 
20170709; 20; 40.53; 7 
20170709; 21; 40.53; 7 
20170709; 22; 40.59; 7 
20170709; 23; 42.28; 7 
20170709; 24; 40.08; 7 
20170710; 1; 32.76; 1 
20170710; 2; 29.92; 1 
20170710; 3; 29.44; 1 
20170710; 4; 29.59; 1 
20170710; 5; 29.31; 1 
20170710; 6; 30.6; 1 
20170710; 7; 38.03; 1 
20170710; 8; 44.03; 1 
20170710; 9; 50.07; 1 
20170710; 10; 50; 1 
20170710; 11; 48.73; 1 
20170710; 12; 48.72; 1 
20170710; 13; 47.69; 1 
20170710; 14; 46.65; 1 
20170710; 15; 44.18; 1 
20170710; 16; 42.93; 1 
20170710; 17; 40.65; 1 
20170710; 18; 40.95; 1 
20170710; 19; 41.62; 1 
20170710; 20; 42.97; 1 
20170710; 21; 40.21; 1 
20170710; 22; 38.86; 1 
20170710; 23; 39.92; 1 
20170710; 24; 33.45; 1 
20170711; 1; 30.93; 2 
20170711; 2; 30.28; 2 
20170711; 3; 29.63; 2 
20170711; 4; 28.96; 2 
20170711; 5; 28.95; 2 
20170711; 6; 30.08; 2 
20170711; 7; 34.51; 2 
20170711; 8; 41.44; 2 
20170711; 9; 44.22; 2 
20170711; 10; 43.43; 2 
20170711; 11; 42.03; 2 
20170711; 12; 41.45; 2 
20170711; 13; 39.42; 2 
20170711; 14; 36.01; 2 
20170711; 15; 34.21; 2 
20170711; 16; 34.42; 2 
20170711; 17; 35.39; 2 
20170711; 18; 37.62; 2 
20170711; 19; 39.99; 2 
20170711; 20; 41.58; 2 
20170711; 21; 40.7; 2 
20170711; 22; 38.94; 2 
20170711; 23; 39.36; 2 
20170711; 24; 34.25; 2 
20170712; 1; 32.29; 3 
20170712; 2; 30.14; 3 
20170712; 3; 29.1; 3 
20170712; 4; 28.52; 3 
20170712; 5; 28.43; 3 
20170712; 6; 29.3; 3 
20170712; 7; 34.77; 3 
20170712; 8; 39.94; 3 
20170712; 9; 44.01; 3 
20170712; 10; 44.31; 3 
20170712; 11; 44.16; 3 
20170712; 12; 43.9; 3 
20170712; 13; 41.07; 3 
20170712; 14; 39.9; 3 
20170712; 15; 37.27; 3 
20170712; 16; 33.93; 3 
20170712; 17; 32.19; 3 
20170712; 18; 33.29; 3 
20170712; 19; 32.95; 3 
20170712; 20; 32.91; 3 
20170712; 21; 30.5; 3 
20170712; 22; 30.6; 3 
20170712; 23; 30.09; 3 
20170712; 24; 27.82; 3 
20170713; 1; 26.02; 4 
20170713; 2; 24.37; 4 
20170713; 3; 23.04; 4 
20170713; 4; 24.76; 4 
20170713; 5; 26.45; 4 
20170713; 6; 28.09; 4 
20170713; 7; 31.06; 4 
20170713; 8; 38.12; 4 
20170713; 9; 36.73; 4 
20170713; 10; 36.07; 4 
20170713; 11; 35.52; 4 
20170713; 12; 34.96; 4 
20170713; 13; 30.26; 4 
20170713; 14; 30.04; 4 
20170713; 15; 29.07; 4 
20170713; 16; 30.27; 4 
20170713; 17; 33.46; 4 
20170713; 18; 38.08; 4 
20170713; 19; 41.35; 4 
20170713; 20; 46.82; 4 
20170713; 21; 45.09; 4 
20170713; 22; 42.93; 4 
20170713; 23; 42.13; 4 
20170713; 24; 38.12; 4 
20170714; 1; 34.4; 5 
20170714; 2; 32.34; 5 
20170714; 3; 30.36; 5 
20170714; 4; 29.08; 5 
20170714; 5; 29.55; 5 
20170714; 6; 30.41; 5 
20170714; 7; 39.94; 5 
20170714; 8; 44.99; 5 
20170714; 9; 46; 5 
20170714; 10; 43.32; 5 
20170714; 11; 41.62; 5 
20170714; 12; 38.94; 5 
20170714; 13; 37.1; 5 
20170714; 14; 35.97; 5 
20170714; 15; 31.91; 5 
20170714; 16; 30.34; 5 
20170714; 17; 31.29; 5 
20170714; 18; 36.92; 5 
20170714; 19; 40.93; 5 
20170714; 20; 42.96; 5 
20170714; 21; 39.69; 5 
20170714; 22; 39.1; 5 
20170714; 23; 39.71; 5 
20170714; 24; 36.65; 5 
20170715; 1; 34.57; 6 
20170715; 2; 31.08; 6 
20170715; 3; 30.82; 6 
20170715; 4; 30.01; 6 
20170715; 5; 29.4; 6 
20170715; 6; 29.17; 6 
20170715; 7; 30.46; 6 
20170715; 8; 30.82; 6 
20170715; 9; 31.94; 6 
20170715; 10; 33.81; 6 
20170715; 11; 33.43; 6 
20170715; 12; 33.06; 6 
20170715; 13; 32.22; 6 
20170715; 14; 30.76; 6 
20170715; 15; 29.07; 6 
20170715; 16; 28.64; 6 
20170715; 17; 29.04; 6 
20170715; 18; 30.98; 6 
20170715; 19; 35.21; 6 
20170715; 20; 37.54; 6 
20170715; 21; 37; 6 
20170715; 22; 36.9; 6 
20170715; 23; 37.98; 6 
20170715; 24; 36.01; 6 
20170716; 1; 34.65; 7 
20170716; 2; 30.05; 7 
20170716; 3; 28.68; 7 
20170716; 4; 27.78; 7 
20170716; 5; 27.72; 7 
20170716; 6; 27.4; 7 
20170716; 7; 27.53; 7 
20170716; 8; 27.6; 7 
20170716; 9; 27.4; 7 
20170716; 10; 28.49; 7 
20170716; 11; 28.99; 7 
20170716; 12; 28.99; 7 
20170716; 13; 29.76; 7 
20170716; 14; 26.95; 7 
20170716; 15; 25.99; 7 
20170716; 16; 25.22; 7 
20170716; 17; 27.55; 7 
20170716; 18; 28.57; 7 
20170716; 19; 31.79; 7 
20170716; 20; 35.41; 7 
20170716; 21; 36.65; 7 
20170716; 22; 37.14; 7 
20170716; 23; 41.02; 7 
20170716; 24; 38.79; 7 
20170717; 1; 31.47; 1 
20170717; 2; 30.11; 1 
20170717; 3; 29.32; 1 
20170717; 4; 27.57; 1 
20170717; 5; 27.92; 1 
20170717; 6; 29.21; 1 
20170717; 7; 36.89; 1 
20170717; 8; 42.83; 1 
20170717; 9; 42.97; 1 
20170717; 10; 42.3; 1 
20170717; 11; 42.4; 1 
20170717; 12; 42.74; 1 
20170717; 13; 40.85; 1 
20170717; 14; 36.95; 1 
20170717; 15; 35.98; 1 
20170717; 16; 35.3; 1 
20170717; 17; 35.94; 1 
20170717; 18; 39.94; 1 
20170717; 19; 42.05; 1 
20170717; 20; 44.95; 1 
20170717; 21; 43.79; 1 
20170717; 22; 40.98; 1 
20170717; 23; 40.95; 1 
20170717; 24; 35.4; 1 
20170718; 1; 33.69; 2 
20170718; 2; 31.18; 2 
20170718; 3; 29.85; 2 
20170718; 4; 29.56; 2 
20170718; 5; 30.28; 2 
20170718; 6; 32.01; 2 
20170718; 7; 37.72; 2 
20170718; 8; 40.91; 2 
20170718; 9; 42.88; 2 
20170718; 10; 42.43; 2 
20170718; 11; 41.75; 2 
20170718; 12; 38.92; 2 
20170718; 13; 34.17; 2 
20170718; 14; 34.12; 2 
20170718; 15; 33.69; 2 
20170718; 16; 34.62; 2 
20170718; 17; 38.57; 2 
20170718; 18; 42.97; 2 
20170718; 19; 45.79; 2 
20170718; 20; 46.89; 2 
20170718; 21; 43.97; 2 
20170718; 22; 42.99; 2 
20170718; 23; 40.83; 2 
20170718; 24; 33.95; 2 
20170719; 1; 30.93; 3 
20170719; 2; 29.59; 3 
20170719; 3; 28.62; 3 
20170719; 4; 27.3; 3 
20170719; 5; 27.63; 3 
20170719; 6; 29.03; 3 
20170719; 7; 37.96; 3 
20170719; 8; 42.16; 3 
20170719; 9; 42.91; 3 
20170719; 10; 40.08; 3 
20170719; 11; 37.93; 3 
20170719; 12; 34.55; 3 
20170719; 13; 31.7; 3 
20170719; 14; 31.71; 3 
20170719; 15; 32.9; 3 
20170719; 16; 36.54; 3 
20170719; 17; 38.03; 3 
20170719; 18; 40.52; 3 
20170719; 19; 42.97; 3 
20170719; 20; 44; 3 
20170719; 21; 42.16; 3 
20170719; 22; 40.58; 3 
20170719; 23; 39.09; 3 
20170719; 24; 32.97; 3 
20170720; 1; 30.54; 4 
20170720; 2; 31.46; 4 
20170720; 3; 29.6; 4 
20170720; 4; 28.1; 4 
20170720; 5; 28.52; 4 
20170720; 6; 30.32; 4 
20170720; 7; 38.27; 4 
20170720; 8; 47.26; 4 
20170720; 9; 43.26; 4 
20170720; 10; 43.25; 4 
20170720; 11; 41.73; 4 
20170720; 12; 41.93; 4 
20170720; 13; 40; 4 
20170720; 14; 38.36; 4 
20170720; 15; 36.9; 4 
20170720; 16; 35.74; 4 
20170720; 17; 34.48; 4 
20170720; 18; 36.97; 4 
20170720; 19; 39.77; 4 
20170720; 20; 41.93; 4 
20170720; 21; 41.05; 4 
20170720; 22; 40.11; 4 
20170720; 23; 39.74; 4 
20170720; 24; 34.29; 4 
20170721; 1; 29.65; 5 
20170721; 2; 29.1; 5 
20170721; 3; 28.42; 5 
20170721; 4; 27.07; 5 
20170721; 5; 27.32; 5 
20170721; 6; 29.99; 5 
20170721; 7; 36.8; 5 
20170721; 8; 40.06; 5 
20170721; 9; 41.83; 5 
20170721; 10; 40.87; 5 
20170721; 11; 38.44; 5 
20170721; 12; 39.04; 5 
20170721; 13; 35.98; 5 
