3379.5
3471.5
3545.5
3625.75
3720.0
3617.75
3201.0
2441.0
1674.75
1539.75
1696.0
1982.0
2378.25
2779.25
3031.5
3145.0
3143.5
3233.5
3630.75
4264.25
5039.0
5967.0
7090.25
7967.25
9936.75
10211.0
10428.75
10515.75
10870.75
11407.0
11903.75
12598.75
13587.25
14879.75
16307.75
17873.5
19423.5
20777.75
21934.0
22638.75
22978.5
22638.75
21598.5
20149.0
18642.0
17373.25
16507.5
16071.0
15523.75
15283.25
14984.75
14601.5
14340.0
14105.25
13940.0
13925.75
13865.75
13574.25
13101.75
12633.0
12147.25
11707.5
11228.75
10694.25
9987.75
8932.75
7567.25
6135.25
4962.0
4286.5
3908.75
3622.25
3208.5
2872.25
2576.5
2330.5
2068.75
1745.0
1364.75
1006.75
815.0
820.0
913.0
1045.5
1169.0
1285.75
1381.0
1461.25
1512.0
1511.0
1474.75
1490.0
1599.25
1819.25
2083.0
2192.5
2328.25
2196.75
2069.5
1911.0
1771.25
1626.75
1457.5
1164.5
848.5
706.0
789.75
852.75
898.0
896.25
863.0
815.25
752.5
706.0
696.25
733.25
824.25
1065.75
1405.25
1639.0
1568.25
1748.5
1968.0
2232.25
2500.75
2657.0
2547.25
2220.25
2028.25
2127.0
2505.5
3081.5
3910.75
4972.0
6103.5
7062.5
7845.25
8255.75
8306.25
8176.25
7931.75
7518.0
7016.5
6356.0
5263.5
4643.25
4188.75
3803.75
3404.25
2967.5
2466.0
1929.25
1528.5
1288.75
1196.5
1217.0
1304.75
1380.25
1405.5
1384.0
1361.0
1282.75
1188.75
1145.75
1185.25
1360.0
1636.25
1804.5
1621.25
1761.75
1891.5
2082.0
2410.0
2801.25
3253.0
3635.75
3534.5
3240.5
3525.75
4345.25
5764.0
7514.75
8814.5
9451.75
10185.25
10571.5
10438.5
10049.75
9540.0
9256.0
9609.5
10266.25
15359.5
15672.75
16020.0
16268.25
16472.5
16366.75
16022.5
15702.25
15618.0
15736.75
15960.25
16189.75
16261.25
16211.75
16072.5
15672.75
14869.25
13401.25
11435.0
9306.75
7512.0
6443.0
5984.5
6004.25
8267.5
8883.5
9587.75
10124.25
10630.25
10970.25
11116.0
11272.5
11978.0
13155.0
14450.0
15455.0
15992.0
16253.75
16266.75
15906.0
15263.25
14302.0
12953.25
11410.0
9922.0
8742.25
8090.75
7940.0
7958.0
8309.75
8683.0
8919.75
9258.0
9716.75
10047.5
10318.25
11109.5
12513.75
14128.5
15383.0
16172.75
16687.25
16830.75
16394.25
15629.75
14442.0
12816.5
11073.75
9684.5
8810.0
8414.25
8465.25
8391.75
8831.25
9123.5
9239.25
9487.0
9638.25
9652.0
9699.25
9878.0
10101.25
10328.5
10476.0
10486.25
10355.5
10094.75
9686.75
9124.0
8327.75
7280.25
6102.0
5181.5
4570.75
4270.0
4078.75
4132.0
3916.5
3694.75
3415.5
3144.25
2800.5
2321.75
1822.25
1497.75
1382.75
1359.0
1379.75
1479.75
1640.25
1887.0
2276.75
2774.5
3311.25
3966.75
4773.75
5705.25
6796.5
7886.5
8609.5
